PC1,PC2,PC3,PC4,PC5
-3.560708396062698,-0.10742408115687709,-0.37455015873672676,0.6517840471696591,-0.06477869532915961
-1.4481858919649333,0.1064099415681656,-0.44612506404268926,0.3740232580046806,-8.451986397725517e-4
-21.171392545781902,-4.654954741325511,-1.781076705341199,2.4925113447034324,0.1199756171001841
-15.496262120955524,-0.291551506211162,0.10690932364035353,1.1413420596704433,-0.23846477818478193
-4.002839358289273,0.20521107325277319,-0.2531522912962407,0.1695786984560471,-0.02330355789322806
-5.376902204521215,0.03162494979481719,-0.34974991955429113,-0.060596019059322236,0.030257536902422656
-13.079327369606037,1.7628031786586977,1.0283644201278397,0.26836770190483,-0.3857038171501341
-18.337766926364637,0.8618280903521034,0.6651525598816886,0.6348965831146209,-0.29962934876541086
2.7119321045277585,3.9182254895197133,1.1821578208244063,-1.8231665355306592,-0.2971515590114598
-51.50890460216429,0.6315348285698275,1.527303804339194,-1.5022584454541958,-0.16824187402940233
-3.9063831115155083,-0.3541946742248725,-0.5326546008423884,0.46765611200784735,0.04104481397255718
1.6141215716650963,0.5588471303286529,-0.3609011276745355,-0.2874128338321254,0.07549449022087402
-0.42765880875114864,0.1405080485438549,-0.454326517377702,0.06851552565506687,0.0611951274951907
-7.933897025900899,0.4748220093907458,-0.04977157259257436,-0.3752177493255617,-0.012623869415633178
-0.4136519783131268,-0.6062307391153262,-0.9240750982901804,0.21551562664679216,0.13462923463202886
-1.8161609124994142,0.7007095620525426,-0.023014890028162382,0.18989224725590328,-0.08070968189100242
-18.408540528210274,1.4268677171846993,1.158030987646157,1.0036850611572172,-0.4566117975569268
-0.16992634318726024,-0.6279696620534161,-0.9321297527306709,0.28813484436020026,0.15792604973434482
-17.005857535899562,-1.9193092927632802,-0.8797067823030496,1.3063810739612696,0.08072273226567835
1.8915714605025675,0.959753387381388,-0.29564464677069846,-0.7280235363513281,0.014571824105378833
2.099974507614478,0.613195160926665,-0.5299650194840969,-0.7387541303542682,0.16382391378282243
-5.165253519206328,1.1238899332664638,0.2100234256300341,-0.44067713740442493,-0.04633812028758736
-0.6477066803120296,0.513708467502086,-0.2311471245872415,-0.005402039398228892,0.039392343963436875
-30.602530341755475,0.4686401712013495,0.6983832875753181,-1.1089005736319955,0.01720549737282676
2.5816949569959236,1.0538320717270788,0.2980878165496044,3.0471431418682453,-0.40466635218277924
0.5326135328464255,-0.14896401887449678,-0.5784988805458854,0.4787613940045983,0.01992462569215419
1.1116967469819459,-0.07551292302975746,-0.3892851806799031,0.897656499424502,-0.0503877140581272
1.9006006590035533,0.2859000421482284,-0.7480801145256886,-1.315118414828885,0.3499856391535768
2.9661971536289675,3.1936635873993486,9.967653884607927,-1.0067843153083773,-1.9716678840121387
0.5792115031259859,-0.041229019800824544,-0.5414381545424185,0.3497416692798601,0.05982782846634787
-10.70459330674692,1.5452978887382813,0.5186517155466089,-1.0319442232527243,-0.08972192041486812
1.6113447815594115,-1.4004249962188124,-1.3773922949418853,0.2952743570696475,0.3325470249082767
0.7994831685732422,-0.11173526050153851,-0.6776944211914966,-0.0997851809457777,0.11456857573275217
-15.472824684152126,-4.025126145909162,-1.7839975439879,2.1201808431161657,0.1303337185410577
1.682027810031688,-2.2244377752914333,-1.79628546661963,1.1558325790871382,0.3688975121996527
2.549405305222278,0.5206858700521206,-0.710687351615613,-2.1158346283883294,0.46842019738401314
2.5398911797717894,1.7133098201015036,0.45989977352893663,0.3063057978446486,-0.18694142668010083
2.0375019135478887,-1.2642396691250524,-1.328535257422361,-0.20744515092688093,0.33432807626832683
2.3356812055860328,1.7721917453535352,0.3099168524036311,-0.32498481259723444,-0.1512994529074052
1.8430982100593016,0.545308941117913,-0.608314071886909,-1.4713962916594199,0.33216125146175446
-6.3945080395837826,0.21153509257271455,-0.3480637961681757,-0.7520461501653612,0.18662049803900987
2.338245601382505,0.7004829928998584,-0.1788449187357619,0.15653518664423619,-0.005555617665915691
-4.843941272069721,0.42916852128272587,-0.24223422184946283,-0.38071512723244544,0.08351054637137542
-17.779274106956983,-0.46129624830899263,-0.12513539829647302,0.17763129746096204,0.004564764310664962
1.9917325994343527,0.3115906559862849,-0.5708896810636297,-0.4692084729440557,0.26470525656313515
2.4379578999777656,-0.40708699121472136,-1.1742009406761553,-1.7890027424109638,0.5719279259114924
-1.2523596365570713,0.5850080007289851,-0.2568950399502821,-0.14239365633095571,0.05265921298806372
0.9714198430756993,-1.6867996838532835,-1.3273635430375597,1.1836227476983225,0.19831105671484775
1.108289410599388,0.4496710500516321,-0.401287929114862,-0.06620618960783267,0.14472042026582807
-5.755088130693751,1.336528815331844,0.38274246955695934,-0.33680318160802186,-0.15347521095994887
-22.68824018269,0.7360503198562862,0.6792782301665592,-0.5186524191466533,-0.07982572738541596
-0.4357608662207194,-0.40090567849018643,-0.746888409803015,0.16201546777704426,0.11444704736396377
-6.196216195104501,0.5123543628139023,-0.24663015035972574,-0.5129929938461824,0.1267544594763536
-3.843744796182287,0.13191676674455313,-0.3855208779453234,-0.03871569372985467,0.04227510566112227
-43.01693877940061,-3.6183295223178558,-0.9589709363533981,0.5336737763825853,0.396582548118649
2.540526773707203,-2.6271410538353415,-1.882710662194086,2.0703161261580223,0.1816240696076151
0.9017795586030792,0.37324752161237645,-0.42723833052076443,-0.31233036504147466,0.11088225379842305
1.0746990276296995,0.23247326965739593,-0.4037461000517923,0.36286751697079894,-0.016775180169972956
2.3915954999929543,-1.201970366265138,-0.8634379632170405,2.3956671822896363,-0.12052159874712207
2.801674710170838,2.4954134751159653,0.34741905985387933,-1.4917699464765808,-0.04297290728451593
2.5022601734905154,-1.61365653773651,-1.7790709867355607,-0.7624338769904941,0.6960848883478246
2.113079058832273,0.8058088666779869,-0.29777932234582,0.43746028060940195,-0.0477635446410185
1.6788040187440598,-0.11920893332595259,-0.7683260805045916,-0.12752407293401388,0.3023659313360814
-37.49091571133758,-1.3065319358674672,-0.03172488960960633,-1.1583915498480797,0.25605114692655906
2.355547463164793,1.0323636309279378,-0.39224408321465914,-1.588312425799108,0.2589185578689894
0.9791953299692236,-0.6537116794410405,-0.8223977801344843,0.7731457287552475,0.06621127089105763
-0.45641440174657205,0.6517722647913742,-0.22250773284385836,-0.023815059671550513,0.04809018256650696
2.0675412391481043,-0.5537805502744004,-0.9242683693849072,0.22661020694303388,0.2879574686086389
1.7150300091042032,0.49577436439414996,-0.5294232668665696,-0.6626278093070757,0.20200832979614328
2.3368533563613405,0.9305043560514695,-0.41090398916803256,-1.450715598021251,0.2610897744641118
-0.0379588753738274,0.7247007016905552,-0.2366210301922764,-0.43444297123680686,0.083138928633028
2.6016402825696034,-2.294506130532616,-1.3315971473469246,1.974492948085296,0.030423564110960977
2.706637385743888,5.013434552233401,1.97415388906322,-0.6763403665256613,-0.782817784723433
2.3006715425773994,-1.3642300868052377,-1.1774206301687304,1.245430115291023,0.062198599016998354
1.9891464887284167,1.624448512724168,0.00673540112452412,-1.3215677708709686,0.12365550367875437
-2.803009803344501,1.5990175092197072,0.4259775830366823,-0.29402638673373555,-0.1941337044004658
-18.384729477117766,-0.14505289551539574,0.10065988787546491,-0.14450273001051006,-0.021797038151961143
1.3543734446295326,-0.9604427449712101,-1.113915260729134,1.0222720225113666,0.08789386789271275
2.50904208426473,1.6057413063110368,-0.11465292303932634,-1.088941276831703,0.1012563635335975
2.5503118305332944,4.308489996172043,2.4812263788110926,2.2670528731819806,-0.9901331632365318
0.4932301505812773,0.11093529494009292,-0.6382582520360154,-0.8128924859702671,0.2294329074425573
1.8321970315867437,-0.926334769428261,-1.3813627927691963,-1.1638985827160797,0.6016147893345043
1.7388380467022522,0.11544708358839523,-0.6096495684997072,-0.31725361316305467,0.25915527832253116
2.2945943823496617,0.7880225561531251,-0.0055374083291396085,1.2560621945488812,-0.147643023887478
-28.667989994442912,-0.28060106530828366,0.5076172979812799,0.25914997277280394,-0.09828997470388749
-5.635943372553104,1.7624662694763207,0.4442827217630867,-1.0410073567184188,-0.025204589187325002
-15.097585665781436,1.2718366224633884,0.9466797050031093,0.586478429271184,-0.2751212764101985
-23.041724154537732,0.9490920225255587,0.7135515391523185,-0.7019837652615917,-0.08303777859197099
-11.020535935958659,0.14601898924831896,-0.0037092793163865157,0.2782271332509251,-0.03870301889410128
-3.523093418906818,-0.051076497916514293,-0.3964085283097182,0.12493760530437037,0.03940970322259469
-21.15542390239874,-2.3110747528577567,-0.6193004093663509,2.4102210560736204,-0.11128201037193682
0.4933207025864412,1.1606406160761913,-0.142257445440672,-1.0331618818270394,0.06828117907084559
-1.1340200485997942,-0.8193540207382278,-0.9026073735320108,0.17738395055018333,0.18522620718398078
-0.3366495509936958,-0.2415006700504238,-0.8048693240359484,-0.2678567188569807,0.2386659598549762
-1.4460959443368127,-0.6338706131414493,-0.38862469603867356,2.0124352387521176,-0.207133035589658
-0.835092353098477,2.142701674283668,0.6407602971296825,0.06695896555491004,0.11415263473022655
-5.454128568779108,1.2906113573169924,0.4246053331115964,-0.10803033827839933,-0.11680929167672921
-29.58267766687148,0.13559673699845226,0.6070689368847243,-0.4547855456646705,-0.07818536978512125
-4.403487108684402,1.854721500009518,0.5578063263357523,-0.5597499406927924,-0.19323087668954442
2.948774256288645,-3.4581902849357165,-2.4280365867578046,-0.1773631560676311,0.758123749863206
-3.8919015317356145,0.5914074903503647,0.24715151708678273,1.4243828328673669,-0.2589433401002479
-20.32713465661135,0.3815673839346087,0.3635168900491049,-0.7193626392787809,0.007791368913015653
1.2643703437221785,1.2168002574543926,0.0955783232243881,-0.08680540413825899,-0.11655085687912382
-8.727060648047065,0.37658800107854534,-0.009655067666240073,-0.17437320499796213,0.0031364328097081896
-10.214552623899504,0.647860206910167,0.10626118176062224,-0.6917953133805177,0.08006907001663408
-12.451507900373201,-0.7371136812746636,-0.34016938516642975,0.6441427110900296,7.450547443425469e-4
-3.0435667358192573,1.4290521320004017,0.11364787109501918,-1.3067697960383877,0.15223136476599647
0.04548517728603595,0.868029861321344,-0.2888529545538805,-1.1026579789534732,0.18182130580561867
0.223665343417486,1.299781154050549,0.023573074771460006,-0.6125079566725126,-0.029804205989129837
-0.17405610345129294,0.7584950064404458,-0.22738469935568156,-0.4773734223244613,0.08606066239546756
-4.031610788921402,1.5599385397959407,0.2543772889220453,-1.1470551100052513,-0.003474669641121524
-0.0733042552698624,1.074823439004365,-0.21163972010253326,-1.2708313084912302,0.18496744209574154
2.1321854676634313,-0.891489574127395,-0.7801957338668338,1.7194111332011335,0.008060738331355994
2.077515524152519,-3.466727814228739,-2.381518652492951,1.8895948394957423,0.4292952451871442
1.541763006522331,0.058706104340601424,-0.6857995734847838,-0.6508239742442512,0.2920754357244074
2.3661900787782715,-1.6277437722981294,-1.5572726767528884,-0.2999853212491086,0.4459491165734154
0.14298918323804388,1.5877604478412128,0.326973548980755,0.012066220228034923,-0.18962471106798273
0.6031204614286343,-0.024848201186877188,-0.5768413514768991,0.1181501556943288,0.15118336218597866
-13.48765363379832,0.7253330691809787,0.32543125101260256,-0.0014761597496978024,-0.03540697401367216
2.522368367971739,-0.9576978866330054,-0.895846034099135,0.9092398398531423,0.05017572517694584
0.747243953755944,2.583010048850918,0.8070656631347839,-0.13336932481763705,0.08028474014238464
0.29089264356893035,-1.1487673745283788,-1.147895694308133,0.412444751008016,0.25066410286936175
0.861566034980224,0.6642313990773817,-0.3412229731706571,-0.5997560293865358,0.0660820917504018
0.8598309654433988,2.6565806855004688,0.8236051551373249,-0.5056411354450148,0.11961090883970438
-4.066926075959701,1.657216222345252,0.46153586997944834,-0.15476041982637098,0.123033348152406
0.5384350033860655,0.5247438318231443,-0.3415053092165473,0.02285387498877651,-0.04094340395348554
1.9371680296218305,1.9457958884654876,0.18370665403663305,-1.2013198637687839,0.02846942569492791
1.8804633289363604,0.58707252469998,-0.5292893203949369,-0.9492469131250698,0.21184685504154802
1.244930378940516,-0.3433664223256185,-0.8082734726486088,0.02003492786710733,0.16031711885615446
2.4320200309770126,-0.3245390377500591,-0.4566440026998584,1.3847809049199615,-0.08075407547645258
1.399276128331652,-0.013360425001024792,-0.9170434022769423,-1.5488244064498806,0.5029267490189887
1.2264157077835058,0.29352564294661937,-0.4802080327134999,0.191259014723122,0.03125701748170819
2.855530861557325,0.5851314119609867,-0.6193802440632018,-2.0452880359952217,0.37079845662576644
1.6853893896631964,-0.2863697020221578,-0.776638789549719,0.6087349858580523,0.03441728407931955
0.6146001767730983,0.7634560239252614,-0.2669189942004069,-0.8586897310743383,0.10473075153548271
2.169226878551564,-0.741920376335835,-0.45709647693396044,3.25238244327325,-0.22544858524132166
2.860751101958611,2.1302594546498366,-0.10158401087347424,-3.1125455859031668,0.5431247978828013
2.8764024527693244,3.5873379065759243,0.6874387693482752,-3.3365783607322075,0.2359347969450718
2.0840598490496034,-0.34685423375794466,-1.0334109223758368,-0.814219850533377,0.34883127392017366
2.176124447542259,-0.8258378283707649,-0.9879912637037382,0.554411912096666,0.20617085553791112
2.823027241854091,0.9676507179350176,-0.47682226038591097,-1.9078060136529682,0.4005277711815282
2.2746410790690184,0.636246992829726,-0.6005199981582174,-1.5146317807124305,0.335180363915865
2.57986018241023,0.7025084837040165,-0.7099081555015594,-2.5381744258481915,0.5923518177765275
2.6839073284764035,0.07314473654352616,-0.8168201693209398,-1.342926754635769,0.36553149208489183
1.1451016270372425,0.8696579565370809,-0.3613373716033421,-1.0383553450281338,0.19947224422388463
2.69128412043741,1.498144547835781,-0.2662607588687521,-1.9180046642288913,0.33097717326831877
2.8668991595979274,-2.2810900104834175,-1.9870718960234528,-0.7641305610946068,0.6835449859096442
2.702611149801906,1.5713968188775813,0.021872241671089813,-0.7820629342358127,0.08693057633981105
1.9108954605645743,-1.1598237210380269,-1.1256611095784748,1.532260344963436,0.017716843809084018
2.1101061397430456,0.9744455990938061,-0.3756575933009767,-1.4840656529331184,0.2682541704557986
2.4358952598045076,-0.3757321756352518,-0.5534752869159262,2.2132714452565705,-0.15720565971649098
2.86783088025148,0.32048374818621833,-1.0789681363141002,-3.2159304174639636,0.9354700594230061
2.7880132110283613,0.36082460888453466,-0.8741526444342013,-2.5010663588464257,0.6360527869041964
2.6843906011087526,-3.5977231258357323,-2.556231738338875,0.04622164789954064,0.6591250391735028
1.6624175531537548,-0.20070015818989806,-0.7350052186508991,0.8112990387287333,0.0059790737075983745
2.2755313643327684,0.2647465617112596,-0.7788412398229351,-1.6672450661140932,0.36071311722849875
2.5654591915527116,2.028745008514218,0.987928197552581,1.6718155986690153,-0.2856426798943303
2.889091429124308,-0.11119139358486632,-1.186678527499238,-2.4094930230809015,0.83077137555552
2.600836350004869,0.8694832569923776,-0.4314962940726724,-1.3020712783186408,0.2889068769352023
2.616274978231125,0.13529830581391683,-0.18451331326571516,1.864536514507496,-0.12484893632514428
2.5399963765794253,0.5778023735255016,-0.6002611090924072,-0.8511230027035656,0.34505071317446795
2.911863996771418,-2.887755649301026,-2.6775269356990328,-1.2015824931843055,1.1100531907092506
2.7740921399697767,-3.31528339322228,-2.6030463673178135,0.5320363255399899,0.6939629574969298
2.360528353648468,-1.2997482559422016,-0.9602907715231684,1.9579179212418367,0.11934442742758036
1.8701516662335043,-0.2572924622908746,-0.6797361052528417,1.1090338590154851,-0.03989797602712066
2.7918079761550096,2.2317447899139133,0.05736336655088669,-3.0208190619912165,0.39673533733035854
2.634956281142432,1.2533052182106788,-0.19762124657864663,-1.4083163699146894,0.12673176563825095
-5.84760272648549,1.467792329075113,0.44693352041302087,-0.4055215600961751,-0.22386807415542206
2.845576808187251,1.81714447960978,-0.2344254291673905,-2.804343927858884,0.5506874007342709
2.966746742589216,0.48284650246134286,-1.0762506570414905,-3.875333350092174,1.1139614039503989
1.8251107217298965,1.3919879350657691,0.5059480961407826,1.4883366074049678,-0.4267852301105889
