PC1,PC2,PC3,PC4,PC5
2.793290100886189,-1.601421758556698,-1.6746642485500445,-0.3284655326934083,0.5171022767844142
2.7305927018667737,-2.412287243710823,-1.5588988569434503,3.9711676759879797,0.14495147057004182
2.53687273684058,1.0983650870551778,-0.2468349583409177,-1.1481780870131744,0.22541201063217267
2.206461302138519,-1.4763916345356958,-1.481750844245821,0.8732359579575404,0.35873199567434444
2.7635475356034966,-0.32736177303497827,-1.3342661373730758,-2.800679313273646,0.9090371912536929
2.54668387229828,0.13426693346394442,-0.9224976575628058,-1.9106181925528067,0.5580413551161203
2.5756846014795594,1.449941213171465,-0.15799267165985945,-1.6753464725353266,0.15743860277027252
2.6636871288647743,2.2753933918768974,0.13427689849306093,-2.3735593695848913,0.27708180995264803
2.9294368634420684,0.5080327358386224,-1.257016845403308,-0.7614986148176593,0.6324037326410127
2.167013073628878,2.259395589869902,0.3940260066666309,-1.2840290668037029,-0.10043054906816197
2.4073949619214345,3.282140026550437,1.8900725509958654,2.713868894893933,-0.8395263065055633
2.827795069862535,4.103458467113275,1.118702799192585,-2.3862837293509314,-0.0018169961172485186
2.728631687426195,-3.51642016759116,-2.671288438910244,-0.26806360287395914,0.8332443849549497
2.7236736726399084,0.9180184771246005,-0.5733240314796056,-2.2423368103262105,0.48204534289100226
-8.27643081697152,0.35232538077766545,-0.2859715427691409,-1.2434719598834212,0.2946047049904984
2.1332312373427564,-0.66016245605355806,-0.9174044148707973,0.0820359625592733,0.040815323008423145
-1.1747258683288893,1.1762677416736034,-0.1676606916130689,-1.526356208427041,0.25605017154006704
-7.969192600484765,1.932484663684216,0.5978581881056778,-1.3022057617640148,-0.09293691975578709
0.8173942831910989,0.6956572513019267,-0.2947498320207169,-0.5600862573740615,0.11275401369321912
2.0232564402881112,1.8077840605203503,0.0035246267522072196,-1.5341301016613533,0.19087027432888382
2.149774688881204,0.9084264626598318,-0.2192928976236739,0.0808006668048975,0.019147260822426043
1.7486577682113649,0.5449855325096407,-0.5891205071931871,-1.8024097863215947,0.31947821786328234
2.42237776221446,1.519023660519342,0.40401865040415463,0.6979541695631849,-0.33927537767309557
2.8519245138886733,0.4130058586689978,-0.43729290925505154,-1.072031284597439,0.04028425448084269
3.005033453941547,-0.13100668822358633,-0.9588564091822028,-2.2759856660018607,0.4457168833396014
2.5295809975072303,1.0601146293835397,0.5191628120614962,2.8419305231458236,-0.7140626553810756
2.296780155570081,-0.7648160525550348,-0.7124198866491958,2.7620162447095065,-0.2899747809770521
2.341090369086775,0.6786792512477676,0.16338547278775317,1.9990447885707412,-0.5273601111717485
0.5393088553574457,3.1545252345249652,1.3815091160898245,0.34526942077220574,-0.47072871998947474
2.6461484976415397,-1.6149411396654734,-1.4409996367587254,0.24912744290205238,0.09022697623977678
2.2152000013786646,1.8607466141169071,-0.4717007101967606,-4.145358611314624,1.0236234732196818
2.4578677757587277,3.289997024895498,1.5239610013493317,1.5526140430031332,-0.7298362887880777
2.9250641721274215,-3.731665143025142,-2.5000909072993056,0.3307427348818628,0.5758971013404113
2.44859167376172,1.213631955239343,-0.1986370339349004,-0.8530928242714934,0.03888943417701052
2.2502425596169893,0.9327634015089667,-0.37659143204338397,-1.3245850534351178,0.24406971748090595
2.446235551147443,2.063011067878433,0.2123293598241286,-1.471291775280504,0.058036386130885464
2.3481591224340397,-1.2236653889097253,-1.5111936896377878,-0.5293859888140825,0.5904835951709015
2.762927380514231,-2.329275263313617,-1.580393311840381,2.0914276445873674,-0.050260027924790875
2.2969221926541965,-5.051158133214103,-2.1588001709003724,1.0436238002417029,0.46638423440153265
1.9766005565497367,-0.526556212477468,0.352540473586829,0.043646948100827726,-0.06263242059501883
1.8873906589647405,0.06803724706673672,-0.8678656703490925,-0.6884081967173448,0.3421719034895262
2.968488909499495,-1.2953598029551658,3.5115808996802924,-0.8472148942645709,-2.3561108841250453
1.738828154862074,-4.003000536212842,-2.4418004678957344,1.4292071702757971,0.41504136646215073
2.713972019641688,0.21799163349980305,-0.6948476216733039,1.222439498537381,0.1992114759530358
2.6177543333158586,-0.33586644957548645,-0.8139738636208691,0.27246912666094864,0.15896370383883376
2.533696506826588,2.194137135557721,1.294666576180565,3.316683787216771,-0.8652259020013359
3.052541246030565,-3.662011846714153,-0.28294457086064734,-1.399552520214972,0.13178910152922546
2.171145863271797,-4.4051104418254265,-2.736816914006115,1.5992149830498124,0.48080330727799214
2.9475196942112114,0.5469136512809426,4.190535938195043,-0.19690244899509599,-4.649560683164312
3.2005338373463905,-6.366945309564284,2.4112752901023193,-2.0012429080641225,-3.739348042163405
1.9477185202683205,-1.84760276262097,-1.3494816003819234,1.857427991221086,0.04536705670277401
2.9742743491835504,-0.535727917263482,2.5495375469051083,-1.3114077171708984,-1.5193130161196151
2.6287427532933796,3.1402395396978444,0.9569366752545168,-0.3213680173138939,-0.21055605492093515
3.174028251327815,-6.049567447363363,2.49212301757896,-3.100380363502263,-3.487202364649228
3.3626922407532036,-5.267521549294288,14.263172890255023,-1.9218184800301379,10.067955637354485
3.555757556639176,-12.867080650822132,6.599250866776936,-1.9907885282011257,-4.017239317568638
2.42489759080474,1.6585107892388293,-0.02716478981494881,-1.6013533343778565,0.19965095317963774
3.3235305059146185,-5.781352771417153,4.875335220037703,-4.176218373625843,-2.6942274072340164
2.529573385675385,2.4902358262872513,1.1708720785199325,1.6238974007521214,-0.831746338978464
3.4039957360633215,-7.1346494470255735,9.17247903653093,-2.595450287539139,-4.9882231738517735
2.419872378790644,-1.1050916360275695,-0.9228017702956066,1.7836045081485925,0.007000282890322524
2.6061720374726574,2.879384379708332,1.454653943553715,1.9476504500913199,-0.6031869784759569
2.277327877811808,0.4588435422544151,-0.24335940292578312,0.633066558588511,-0.1134704894612703
3.137079149228297,-4.763062889595815,3.251518184434881,-1.9211539900714882,-3.998098704596039
3.5265890949111034,-14.605392824437315,8.056544550631221,1.535710577245989,8.305741188146065
3.075054739443216,-3.393970986468353,-0.4354050900696427,-2.0466037056123065,0.6019383295005034
3.678027332063891,-16.372289388071998,6.17056865198757,-2.450201632505382,-4.858264125495917
2.8403301133044527,-1.7944732920540798,-1.4274473403836039,1.7903349824281132,0.14105740351727022
2.626682613794894,2.7887403634613785,0.6307288230302551,-1.3719472512564916,-0.07368043173100246
3.5251178808116426,-10.99491035880241,8.229639778299019,-2.83568194741274,-4.900982367021014
2.663366716247136,1.2237594473984814,-0.24232568030438478,-1.7063742351822722,0.16038266700386475
2.6204543128112725,1.6361030441956927,-0.244700663732972,-2.2373516041620727,0.40827428028899954
2.522500715822939,1.3338583789786054,-0.3990434047057015,-2.3299430310870743,0.5000583481596443
2.2520551987781747,-0.09330909609434469,-0.9907513610971107,-1.767874521017487,0.5220029895747045
2.3747604584741464,2.8024742242145444,0.4569282327848646,-2.224922503598116,0.08675715440061169
2.8339459886682836,0.331008682564972,-0.6050869071232058,0.2638838395034199,-0.092971932291062
2.9818142604982727,1.055556638218342,2.8817674888361675,-2.8791096117748802,0.019436779476775308
2.9416501473450087,-0.476439605491336,-1.5055611594885756,-2.4094149180135513,0.9308621431510947
2.777332276025,-0.1861046023918536,-0.5924623991596218,1.232633358690775,-0.11376400451254554
2.875712862557895,-2.3882499945590254,-1.5806714684652658,0.9666353787905699,-0.1693596078500244
1.3110106635858991,-4.081801377214422,-2.515284169560259,3.204072475390079,0.243797972974457
2.9292400647602634,-1.002936625731244,-1.5050958533645267,-1.0381654748067435,0.6436213627797052
2.438202724445551,-0.6532124531976551,-0.8908574147636739,2.904183802491232,-0.16631050130335018
2.248845273510816,-1.0573890570689355,-1.1620415459126248,0.2876782283275177,0.20801898653584217
2.5775255623753304,3.4184272205978967,1.5910812001028178,1.0306998256586308,-0.7907480699893722
1.985152370056378,-0.26572915515367307,-0.8221743375161698,0.04696431404585502,0.13141391050992013
2.5268104555890205,3.4237118258343404,1.0672442187695181,-0.5026419277388073,-0.10730014405586799
2.8015717351728564,-0.4542205622921638,-1.0633577319921503,-0.29187317758898706,0.35468700797765856
2.874222585909348,-4.744777404301819,-3.1585835146614856,0.8934952656877219,0.8232939076615848
2.629724584396022,0.14758519741503232,-0.4468038167546979,0.9829565398327976,-0.07079981017930617
2.680927540890882,-1.7146025772796922,-1.2961249595453401,3.6315450355071093,-0.22279019612237647
2.8612977825136787,-0.04227039760002232,-0.7535106062396856,-0.2749520316430521,0.16537522292653353
2.6816963720692475,4.872493768746189,2.308731461687752,0.6950307041363509,-0.6905629881958931
2.7159611713793357,3.9311749208979174,1.3746892681274752,-0.9660981802942408,-0.368471717576846
2.7038342555415436,2.813404826675948,1.2411915045365762,3.2596206463677975,-0.7826993479531194
2.810234910990728,2.3289076564422997,0.8791188067383414,0.8935087491354788,-0.1270258401136862
2.728157536914254,1.1592626587963706,0.4674690299895353,2.6680665922083344,-0.4644642262310091
2.7055043507741985,2.384453614914597,1.0218444396773183,3.8103838679807804,-0.856297691003069
2.6689442225284608,5.074335149212634,2.5287215464861355,0.8764316298581523,-0.6531321586911117
2.7623475915809554,0.4580935617596595,0.26065393969792916,5.4191543880843325,-0.7728998912586482
2.5609427441597075,4.825400347914739,2.5134032362440686,4.570678195798506,-1.2759382457432387
2.9234550943464592,-0.13663769441193416,-1.2238680560206276,-2.061883204459922,0.813233111667442
2.7248748098538353,-2.6618386341781997,-1.4302056515598967,3.8549532127595074,-0.0764750405727319
2.639191383207479,2.4177235503605767,1.7402270617912399,5.6565541265743144,-1.084914004237227
2.775619703262262,3.0219381336443347,0.625682812435509,1.3078256122743226,-0.19241574054006247
2.7129280102781097,0.19010789601290942,0.4027836005765427,3.603579165061165,-0.7132149360338919
2.529381936582414,6.9322072917724045,4.7453723854312075,7.010644307346879,-2.052059662571586
2.7188544937773744,1.7110969500654323,0.5944871060129634,2.963176310790394,-0.4450382800975122
2.7663581559104915,-0.22375726423836154,-0.43150337236115954,1.8969497300110543,-0.3496328163043747
2.765882905910171,3.4185258309928375,0.9636409525900131,-1.719831503435002,-0.19189761943097983
2.6904085976764645,2.53661263181387,1.505380444986641,3.705462111594329,-0.8154887548428259
2.7611086333973414,3.5231098506836296,1.4811293665475085,0.5978232926335344,-0.5531893510765029
2.7123140302809574,1.7476059567093365,1.159268762801774,4.227836493356752,-1.008429689094549
2.779994050247023,0.6101622312933177,-0.9089985906644769,-0.9012925245501283,0.45987984802532195
2.942655630516302,-2.7518547204522643,-2.655493536056926,1.255682453147225,0.6323129867263483
2.800441736073508,0.996931825183481,-0.4583919998901925,-1.9948723870359069,0.30873185720912266
2.6472106161439233,0.20274458961242095,-0.7671432044115759,-0.6819814616599753,0.24388357276093084
2.8905201969725662,-3.7866281681703824,-3.1725172599941254,0.6061054379394889,0.9281535822320668
2.792771384662393,-1.145227884571499,-1.542773499028323,0.06113834141557728,0.4608655745974663
2.92048688154777,-0.4949336173857815,-1.0434535518025336,0.748488156572349,0.14578447912901346
2.862131986475589,-3.899056326915963,-2.5607747667245375,1.630172752871522,0.4160543173637387
2.9890738293927828,-4.779027404358416,-2.9513973262517665,1.646962395007638,0.5429849320945044
2.783634644448654,0.5551591415656011,-0.6096379776736115,-1.521850447096988,0.2820847692361057
2.7846756548393716,3.534687123279594,0.708560597955892,-2.3390049494068075,0.08972397457381205
2.8551995592514143,1.5070985408296835,-0.4122872259787296,-2.4944691177639395,0.5257252647508428
2.550585101224939,4.809119623490395,3.3344927299726144,6.146833064915587,-1.4370725341062542
2.52895334844951,5.477849354162625,3.208104650909177,2.761902562111575,-1.248183241114207
2.7618486678164786,0.6688098331512184,0.03217177000262338,1.4006070014777556,-0.518947582908433
2.805206682630059,1.8608807949706807,-0.075038971179229,-0.532088597676832,0.006044213947815158
2.8016298643227535,0.7635518075772092,0.14332748926343297,1.3668109272010822,-0.3643078157661332
2.8488415697687826,-1.4599905694094584,-1.1512574288052824,1.9453394752516755,-0.15034133511929915
2.8269955042986297,-1.3763003284048287,-0.9860308969393055,2.188722579668905,0.1250081885754334
2.8907597801466336,-0.3566807162942911,-0.9963740297810951,0.2110033895497951,0.22198673945468744
2.8059125650774566,2.7452324754929776,0.892540040190922,-0.5136526531271639,-0.3094349575424865
2.915462724055368,-4.083299424869579,-2.7201029697468986,0.9638109709446313,0.5648313644684608
2.7900716295509587,1.3593429827516705,0.05498051098067031,-0.5905963899256613,-0.06795313808350634
2.865924845308925,-2.4112339871887865,-2.139307613513595,0.18023698867720694,0.7257904359999973
2.8343209537682403,-3.0719772105603744,-1.8893639055400988,2.7757322057979774,0.13759788247419935
2.5565468973484484,0.06587052199452767,-0.3814574662253035,1.8297003246391335,-0.16972523242963009
2.851338244249557,-3.4947375275518735,-2.529083239414822,0.3998019359572913,0.6522790375569073
2.8634526102229647,-2.7065197844657867,-2.3774301008924694,1.902737241099073,0.727215395887446
2.911911472549415,-1.1369394401492028,-1.51238589163168,0.6817593197865756,0.2020940280732577
2.800817441019153,-1.3494532666762142,-1.706181392283165,2.375124472351251,0.2974254359926502
2.9214922641191627,-3.3146761726573124,-2.52295481608813,3.7140133872412693,0.4168782577277291
2.902250327944408,-2.0355531387436177,-1.8828981510713412,1.5203681169407375,0.149292103348683
2.8065557940368575,-0.22509235914950312,-0.4447404196128398,0.7554750762998947,-0.09017435627253444
2.878556618587896,0.9781485445486457,-0.2914481197553443,-0.971962517852928,0.041974650594796804
2.8442526268570605,-1.9581125995647912,-1.9553412053639203,-0.012456730449553595,0.6801581917963602
2.7496918140340405,2.407147649749328,1.2153414242343186,1.3943262221826849,-0.7739401096231758
2.8463084744493417,1.0920798096468174,-0.08710913897779082,-0.48817249380406097,-0.10699525256080872
2.587089229232293,-0.48552478311506614,-1.0280435903068816,-1.0409942493175885,0.3500509476829044
2.8200897375695613,-5.139363370779562,-0.3747896661384036,3.866966563855953,-2.7824006140111393
2.919698517552904,-3.7179495484334737,-1.8785410567279544,1.0254752101750724,-0.2737585478334291
2.9577698388229248,0.06410185160628205,1.9584754172263592,-1.1903416894131686,-3.0211405201737422
2.8488570656740335,1.9211385581749756,0.16079409957255175,-1.5154813367983295,0.007521921499188934
2.9362414776022994,0.034109393079684684,-0.8279768265234887,-1.3527646524837633,0.2583313093454204
2.769907208422076,3.852012880907845,1.117488065675475,-1.8432282924053656,-0.2292703296262133
2.762927737122916,4.781856916331939,1.9541056524671627,-0.8538856566656307,-0.5008629690699328
2.2837435732548794,3.4797061569888523,1.1414904446879632,-1.097307016831449,-0.21496916784419268
2.6560080892559026,0.6045931614410572,-0.42526445286667364,-0.5093587058580946,0.1432680778085612
2.9547428331401346,0.7829753521681684,-0.10595326544484418,-2.709238785392187,0.7157194386823845
2.9198814441595395,-0.6310402065533347,-0.2804532137554017,-0.6889513566543252,0.024779770840397196
2.402227983528888,1.424163029001297,0.04598515729743773,-0.9344793320606062,0.1568460529176354
2.8758876269949556,-0.7421228002241615,-1.1995198812417571,-1.6215220519281335,0.6390899066735307
2.8644743954598595,-1.8995657194701263,-2.0844535025278157,-0.2601901427325349,0.8584829183052839
2.938396406518295,-1.2115654381171233,-1.5594202965932593,-1.7346742406125941,0.7554139397923706
2.8491609052846854,3.480705017165358,1.0074003595157401,-1.6436601315231871,-0.17270904871214338
2.82665031781083,3.7210355376949207,1.1471551500725594,-1.5502843239630888,-0.3406870712531259
3.096761375511694,1.2102381954607264,20.73169384604002,7.096322102717458,8.095747506830588
2.5925041355775176,-1.4609330946198829,-1.1654471380375877,0.9753859117850521,-0.03166573964914332
3.3370372242438564,-5.908998838448678,9.549209669071834,-3.294011124755689,-0.8417114674082317
2.8405334095920343,-0.2864504974007773,-0.8529732501978685,-0.5787160737187248,0.15487863914691738
2.421335951799718,2.062924648376625,0.2714959856494176,-0.8814966651500568,-0.05617570437371529
2.8564434292895386,1.9321223912088075,0.16017898013620402,-1.0665124260815808,-0.04803167333226179
2.870656710327577,-0.32003915489270945,-1.19516819798934,-2.055789436619481,0.6927835511269498
